Timestamp,Result Title,Result Confidence
20201230_103947,Cou Try Could not connect to device Try reconnecting or restarting your device. K
20201230_103948,Cou Could not connect to device Try reconnecting or testarting Ou devce. K
20201230_103948,Cou Try Could not connect to device Try reconnecting cr restarting your device JK 44 0165 03:03
20201230_103949,Cou Could not connect to device Try reconnecting or restarting your device. OK
20201230_103950,shoe face_signs.mp4 01:56 03:00
20201230_103950,shoe face_signs.mp4 0157 03:00
20201230_103954,NICOLE NO OUTLET PL 7800 N
20201230_103955,PL NICOLE 7800 N NO OUTLET T
20201230_103955,PL NICOLE 7800 N NO OUTLET
20201230_103956,NICOLE PL 7800 N NO OUTLET
20201230_103957,PL NICOLE 7800 N NO OUTLET
20201230_103958,NICOLE NO OUTLET PL 7800 N
20201230_103958,NICOLE NO OUTLET PL 7800 N
20201230_103959,Black Lives Matter AVENUE A ST Stonewall UL HISTORIC aDISTRICT *
20201230_104000,Black Lives Matter AVENUE ST Stonewall Wa HISTORIC L DISTRICT
20201230_104001,Black Lives Matter AVENUE StonewallST UL HISTORIC at DISTRICT
20201230_104001,Black Lives Matter AVENUE Stonewall ST H HISTORIC DISTRICT *
20201230_104002,Black Lives Matter AYENUE ST Stonewal VE HISTORIC L DISTRICT
20201230_104003,Black Lives Matter AYENUE Stonewall ST HISTORICA DISTRICT
20201230_104004,ONE AY RANOat ONE HAY BROADWAY NO STANDING ANYTIME
20201230_104004,ONE AY tARPeat ONE HAY BROADWAY NO STANDING ANYTIME
20201230_104005,ONE AY ONE HA BROADWAY NO STANDING ANYTIME *
20201230_104006,ONE AY ONE HAY BROADWAY NO STANDING ANYTIME
20201230_104006,ONE AY Aqat ONE HAY BROADWAY NO STANDING ANYTIME *
20201230_104007,ONE AY APA ONE HA BROADWAY NO STANDING ANYTIME
20201230_104008,ONE AY r ANsrIAe ONE HA BROADWAY NO STANDINGE ANYTIME
20201230_104009,Ohio St Historic Sauth Norfolk Chesapeake Ave Historic Soath Norfolk STOP
20201230_104009,Ohio St Historic Squth Norfolk Chesapeake Ave Historic South Norfolk STOP
20201230_104010,Ohio St Historic Squth Norfolk Chesapeake Ave Historic South Norfolk STOP T *
20201230_104011,Ohio St Historic South Norfolk Chesapeake Ave Historic South Norfolk STOP
20201230_104011,Ohio St Historic Squth Norfolk Chesapeake Ave Historic South Norfolk STOP
20201230_104012,Ohio St Historic Squth Norfolk Chesapeake Ave Historic Soath Norfolk STOP T
20201230_104013,Ohio St Historic Squth Norfolk Chesapeake Ave Historic South Norfolk STOP
20201230_104014,STOP
20201230_104014,STOP T
20201230_104015,STOP
20201230_104016,STOP
20201230_104017,STOP
20201230_104017,STOP
20201230_104018,STOP *
20201230_104019,AM ALTO ALTG T
20201230_104020,LA ALTO ALTC T
20201230_104020,M ALTO ALTG
20201230_104021,TA ALTO ALTC
20201230_104022,AM ALTOJ ALTC T
20201230_104022,LA ALTO ALTC T
20201230_104023,L ALTO ALTC *
20201230_104024,TOW AWAY NO PARKING 9AM-1:30PM UFTOWED27-5000
20201230_104025,TOW AWAY NO PARKING 94M-1:30PM UFTOWED27-6000
20201230_104025,TOWAWAY NO PANKIN 9AM-1:30PM FTOWEP27-5000
20201230_104026,TOW AWAY NO PARAIN 9AM-1:30PM F TOWEDP27-5000
20201230_104027,TOW AWAY NO PARKING 9AM-1:30PM F 10WED27-5000
20201230_104028,TOW AWAY NO PARKING 9AM-1:30PM UFTOWED 27-5000
20201230_104028,TOW AWAY NO PARKING 94M-1:30PM FTOWED 27-5000
20201230_104029,WE STREET OF THE WESTERNLA STREBT OFTHE STARBOARD ANTERN
20201230_104030,STREET OF THE WESTERNLA STREHT OFHE STARBOARD TANTERN
20201230_104030,WE STREET OF THE WESTERN LA STREBT OF THE ANTERN STARBOAR
20201230_104031,STREET OF THE WESTERNLA STREBTOFTHE STARBOARD ANTERN 2
20201230_104032,STREET OR THE WESTERNLA STREBT OFTHE STARBOARD ANTERN
20201230_104033,STREET OF THE WESTERNL STREHT OFTHE STARBOARD ANTERN
20201230_104033,STREET OF THE WESTERNLA STREBT OFHE STARBOARD ANTERN
20201230_104034,Grennan Rd Brace Rd STOP BRACE RD T
20201230_104035,Grennan R Brace Rd STOP
20201230_104036,Grennan Ra Brace Rd STOP BAACE D
20201230_104036,Grennan " Brace STOP BRACE D
20201230_104037,Grennan Brace STOP
20201230_104038,Crennan Rd Brace Rd STOP
20201230_104038,Grennan Rd Brace Rd ISTOP BRACE RD
20201230_104039,BLVD TRANQUILITY
20201230_104040,BLVD TRANQUILITY *
20201230_104041,BLVD TRANQUILITY
20201230_104041,BLVD TRANQUILITY
20201230_104042,TRANQUILITY BVD BLVD
20201230_104043,BLVD TRANQUILITY *
20201230_104044,500 High st 00| Lu MUnterke
20201230_104044,500 High st
20201230_104045,500 High st S Q00 Unterhe
20201230_104046,500 High s S 00 -*
20201230_104046,500 High st Hunter S
20201230_104047,500 High st OUnterke T
20201230_104048,500 High s S Hunter
20201230_104049,ONLY NO TRUMP ANYTIME
20201230_104049,ONLY NO TRUMP ANYTIME
20201230_104050,ONLY NO TRUMP ANYTIME
20201230_104051,ONLY NO TRUMP ANYTIME
20201230_104052,ONLY NO TRUMP ANYTIME
20201230_104052,ONLY NO TRUMP ANYTIME
